date,beach_id,site,enterococci,water_temp_c,synthetic_flag,source_class
2026-01-26,coogee,Coogee,0,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-26,cronulla,Cronulla,6,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-26,balmoral,Balmoral,24,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-27,palm-beach,Palm Beach,6,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-27,north-steyne,North Steyne,91,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-27,bondi,Bondi,12,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-27,coogee,Coogee,12,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-27,cronulla,Cronulla,3,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-27,balmoral,Balmoral,2,17.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-28,palm-beach,Palm Beach,11,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-28,north-steyne,North Steyne,20,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-28,bondi,Bondi,37,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-28,coogee,Coogee,5,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-28,cronulla,Cronulla,16,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-28,balmoral,Balmoral,6,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-29,palm-beach,Palm Beach,19,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-29,north-steyne,North Steyne,6,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-29,bondi,Bondi,24,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-29,coogee,Coogee,53,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-29,cronulla,Cronulla,9,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-29,balmoral,Balmoral,18,17.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-30,palm-beach,Palm Beach,1,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-30,north-steyne,North Steyne,1,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-30,bondi,Bondi,5,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-30,coogee,Coogee,3,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-30,cronulla,Cronulla,28,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-30,balmoral,Balmoral,28,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-31,palm-beach,Palm Beach,11,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-31,north-steyne,North Steyne,2,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-31,bondi,Bondi,1,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-31,coogee,Coogee,12,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-31,cronulla,Cronulla,15,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-01-31,balmoral,Balmoral,3,17.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-01,palm-beach,Palm Beach,1,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-01,north-steyne,North Steyne,27,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-01,bondi,Bondi,7,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-01,coogee,Coogee,5,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-01,cronulla,Cronulla,34,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-01,balmoral,Balmoral,1,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-02,palm-beach,Palm Beach,7,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-02,north-steyne,North Steyne,0,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-02,bondi,Bondi,14,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-02,coogee,Coogee,3,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-02,cronulla,Cronulla,5,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-02,balmoral,Balmoral,0,17.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-03,palm-beach,Palm Beach,2,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-03,north-steyne,North Steyne,3,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-03,bondi,Bondi,4,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-03,coogee,Coogee,4,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-03,cronulla,Cronulla,1,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-03,balmoral,Balmoral,3,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-04,palm-beach,Palm Beach,226,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-04,north-steyne,North Steyne,36,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-04,bondi,Bondi,3,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-04,coogee,Coogee,71,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-04,cronulla,Cronulla,7,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-04,balmoral,Balmoral,3,18.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-05,palm-beach,Palm Beach,2,18.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-05,north-steyne,North Steyne,8,18.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-05,bondi,Bondi,0,18.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-05,coogee,Coogee,4,18.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-05,cronulla,Cronulla,10,18.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-05,balmoral,Balmoral,2,18.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-06,palm-beach,Palm Beach,10,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-06,north-steyne,North Steyne,7,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-06,bondi,Bondi,24,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-06,coogee,Coogee,3,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-06,cronulla,Cronulla,19,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-06,balmoral,Balmoral,1,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-07,palm-beach,Palm Beach,67,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-07,north-steyne,North Steyne,3,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-07,bondi,Bondi,34,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-07,coogee,Coogee,3,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-07,cronulla,Cronulla,5,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-07,balmoral,Balmoral,6,18.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-08,palm-beach,Palm Beach,1,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-08,north-steyne,North Steyne,4,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-08,bondi,Bondi,11,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-08,coogee,Coogee,6,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-08,cronulla,Cronulla,4,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-08,balmoral,Balmoral,5,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-09,palm-beach,Palm Beach,18,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-09,north-steyne,North Steyne,6,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-09,bondi,Bondi,12,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-09,coogee,Coogee,5,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-09,cronulla,Cronulla,10,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-09,balmoral,Balmoral,2,18.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-10,palm-beach,Palm Beach,38,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-10,north-steyne,North Steyne,12,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-10,bondi,Bondi,4,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-10,coogee,Coogee,3,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-10,cronulla,Cronulla,6,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-10,balmoral,Balmoral,8,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-11,palm-beach,Palm Beach,7,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-11,north-steyne,North Steyne,4,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-11,bondi,Bondi,25,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-11,coogee,Coogee,3,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-11,cronulla,Cronulla,11,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-11,balmoral,Balmoral,23,18.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-12,palm-beach,Palm Beach,2,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-12,north-steyne,North Steyne,8,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-12,bondi,Bondi,6,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-12,coogee,Coogee,2,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-12,cronulla,Cronulla,7,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-12,balmoral,Balmoral,6,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-13,palm-beach,Palm Beach,7,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-13,north-steyne,North Steyne,14,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-13,bondi,Bondi,1,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-13,coogee,Coogee,1,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-13,cronulla,Cronulla,27,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-13,balmoral,Balmoral,3,18.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-14,palm-beach,Palm Beach,81,18.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-14,north-steyne,North Steyne,29,18.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-14,bondi,Bondi,2,18.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-14,coogee,Coogee,12,18.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-14,cronulla,Cronulla,1,18.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-14,balmoral,Balmoral,10,18.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-15,palm-beach,Palm Beach,5,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-15,north-steyne,North Steyne,20,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-15,bondi,Bondi,6,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-15,coogee,Coogee,33,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-15,cronulla,Cronulla,5,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-15,balmoral,Balmoral,2,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-16,palm-beach,Palm Beach,8,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-16,north-steyne,North Steyne,9,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-16,bondi,Bondi,2,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-16,coogee,Coogee,9,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-16,cronulla,Cronulla,12,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-16,balmoral,Balmoral,5,18.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-17,palm-beach,Palm Beach,32,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-17,north-steyne,North Steyne,4,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-17,bondi,Bondi,6,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-17,coogee,Coogee,2,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-17,cronulla,Cronulla,39,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-17,balmoral,Balmoral,12,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-18,palm-beach,Palm Beach,20,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-18,north-steyne,North Steyne,3,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-18,bondi,Bondi,23,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-18,coogee,Coogee,5,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-18,cronulla,Cronulla,3,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-18,balmoral,Balmoral,2,18.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-19,palm-beach,Palm Beach,8,18.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-19,north-steyne,North Steyne,22,18.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-19,bondi,Bondi,0,18.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-19,coogee,Coogee,15,18.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-19,cronulla,Cronulla,6,18.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-19,balmoral,Balmoral,6,18.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-20,palm-beach,Palm Beach,28,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-20,north-steyne,North Steyne,2,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-20,bondi,Bondi,6,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-20,coogee,Coogee,10,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-20,cronulla,Cronulla,5,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-20,balmoral,Balmoral,2,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-21,palm-beach,Palm Beach,5,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-21,north-steyne,North Steyne,2,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-21,bondi,Bondi,17,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-21,coogee,Coogee,2,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-21,cronulla,Cronulla,13,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-21,balmoral,Balmoral,3,19.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-22,palm-beach,Palm Beach,18,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-22,north-steyne,North Steyne,10,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-22,bondi,Bondi,11,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-22,coogee,Coogee,5,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-22,cronulla,Cronulla,21,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-22,balmoral,Balmoral,12,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-23,palm-beach,Palm Beach,3,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-23,north-steyne,North Steyne,2,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-23,bondi,Bondi,10,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-23,coogee,Coogee,3,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-23,cronulla,Cronulla,22,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-23,balmoral,Balmoral,8,19.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-24,palm-beach,Palm Beach,3,19.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-24,north-steyne,North Steyne,6,19.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-24,bondi,Bondi,1,19.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-24,coogee,Coogee,3,19.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-24,cronulla,Cronulla,3,19.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-24,balmoral,Balmoral,2,19.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-25,palm-beach,Palm Beach,39,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-25,north-steyne,North Steyne,6,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-25,bondi,Bondi,1,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-25,coogee,Coogee,1,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-25,cronulla,Cronulla,10,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-25,balmoral,Balmoral,9,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-26,palm-beach,Palm Beach,2,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-26,north-steyne,North Steyne,2,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-26,bondi,Bondi,42,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-26,coogee,Coogee,2,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-26,cronulla,Cronulla,13,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-26,balmoral,Balmoral,97,19.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-27,palm-beach,Palm Beach,10,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-27,north-steyne,North Steyne,4,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-27,bondi,Bondi,7,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-27,coogee,Coogee,4,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-27,cronulla,Cronulla,2,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-27,balmoral,Balmoral,5,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-28,palm-beach,Palm Beach,9,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-28,north-steyne,North Steyne,6,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-28,bondi,Bondi,4,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-28,coogee,Coogee,25,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-28,cronulla,Cronulla,9,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-02-28,balmoral,Balmoral,37,19.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-01,palm-beach,Palm Beach,18,19.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-01,north-steyne,North Steyne,4,19.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-01,bondi,Bondi,0,19.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-01,coogee,Coogee,18,19.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-01,cronulla,Cronulla,19,19.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-01,balmoral,Balmoral,16,19.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-02,palm-beach,Palm Beach,3,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-02,north-steyne,North Steyne,5,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-02,bondi,Bondi,3,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-02,coogee,Coogee,14,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-02,cronulla,Cronulla,10,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-02,balmoral,Balmoral,5,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-03,palm-beach,Palm Beach,11,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-03,north-steyne,North Steyne,7,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-03,bondi,Bondi,26,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-03,coogee,Coogee,4,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-03,cronulla,Cronulla,4,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-03,balmoral,Balmoral,10,19.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-04,palm-beach,Palm Beach,36,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-04,north-steyne,North Steyne,3,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-04,bondi,Bondi,8,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-04,coogee,Coogee,13,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-04,cronulla,Cronulla,4,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-04,balmoral,Balmoral,6,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-05,palm-beach,Palm Beach,4,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-05,north-steyne,North Steyne,13,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-05,bondi,Bondi,12,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-05,coogee,Coogee,12,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-05,cronulla,Cronulla,11,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-05,balmoral,Balmoral,14,19.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-06,palm-beach,Palm Beach,12,19.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-06,north-steyne,North Steyne,5,19.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-06,bondi,Bondi,3,19.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-06,coogee,Coogee,3,19.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-06,cronulla,Cronulla,11,19.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-06,balmoral,Balmoral,0,19.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-07,palm-beach,Palm Beach,3,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-07,north-steyne,North Steyne,11,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-07,bondi,Bondi,8,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-07,coogee,Coogee,17,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-07,cronulla,Cronulla,1,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-07,balmoral,Balmoral,53,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-08,palm-beach,Palm Beach,0,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-08,north-steyne,North Steyne,16,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-08,bondi,Bondi,8,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-08,coogee,Coogee,0,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-08,cronulla,Cronulla,7,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-08,balmoral,Balmoral,4,19.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-09,palm-beach,Palm Beach,3,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-09,north-steyne,North Steyne,9,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-09,bondi,Bondi,2,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-09,coogee,Coogee,11,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-09,cronulla,Cronulla,25,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-09,balmoral,Balmoral,1,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-10,palm-beach,Palm Beach,16,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-10,north-steyne,North Steyne,4,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-10,bondi,Bondi,7,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-10,coogee,Coogee,12,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-10,cronulla,Cronulla,9,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-10,balmoral,Balmoral,0,20.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-11,palm-beach,Palm Beach,22,20.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-11,north-steyne,North Steyne,16,20.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-11,bondi,Bondi,10,20.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-11,coogee,Coogee,10,20.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-11,cronulla,Cronulla,5,20.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-11,balmoral,Balmoral,3,20.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-12,palm-beach,Palm Beach,17,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-12,north-steyne,North Steyne,0,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-12,bondi,Bondi,2,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-12,coogee,Coogee,5,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-12,cronulla,Cronulla,3,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-12,balmoral,Balmoral,2,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-13,palm-beach,Palm Beach,3,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-13,north-steyne,North Steyne,6,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-13,bondi,Bondi,13,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-13,coogee,Coogee,2,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-13,cronulla,Cronulla,6,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-13,balmoral,Balmoral,50,20.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-03-14,palm-beach,Palm Beach,19,20.3,true,SYNTHETIC_ENGINEERING_FIXTURE
